"","x"
"586","N0.HOG0011932"
"587","N0.HOG0008273"
"588","N0.HOG0004503"
"589","N0.HOG0016261"
"590","N0.HOG0006439"
"591","N0.HOG0006443"
"592","N0.HOG0011944"
"593","N0.HOG0011759"
"594","N0.HOG0003370"
"595","N0.HOG0008394"
"596","N0.HOG0001327"
"597","N0.HOG0019450"
"598","N0.HOG0008290"
"599","N0.HOG0008195"
"600","N0.HOG0002840"
"601","N0.HOG0020691"
"602","N0.HOG0011880"
"603","N0.HOG0011887"
"604","N0.HOG0012003"
"605","N0.HOG0016264"
"606","N0.HOG0002563"
"607","N0.HOG0016274"
"608","N0.HOG0018503"
"609","N0.HOG0003903"
"610","N0.HOG0011962"
"611","N0.HOG0010063"
"612","N0.HOG0022345"
"613","N0.HOG0018392"
"614","N0.HOG0000208"
"615","N0.HOG0011857"
"616","N0.HOG0014920"
"617","N0.HOG0014852"
"618","N0.HOG0014966"
"619","N0.HOG0014941"
"620","N0.HOG0020106"
"621","N0.HOG0014241"
"622","N0.HOG0018509"
"623","N0.HOG0014973"
"624","N0.HOG0018515"
"625","N0.HOG0020689"
"626","N0.HOG0010015"
"627","N0.HOG0007150"
"628","N0.HOG0010014"
"629","N0.HOG0010089"
"630","N0.HOG0018390"
"631","N0.HOG0020449"
"632","N0.HOG0014935"
"633","N0.HOG0005796"
"634","N0.HOG0018518"
"635","N0.HOG0000912"
"636","N0.HOG0015047"
"637","N0.HOG0001853"
"638","N0.HOG0009640"
"639","N0.HOG0018546"
"640","N0.HOG0014969"
"641","N0.HOG0010043"
"642","N0.HOG0015128"
"643","N0.HOG0001059"
"644","N0.HOG0010082"
"645","N0.HOG0002143"
"646","N0.HOG0010047"
"647","N0.HOG0008978"
"648","N0.HOG0008964"
"649","N0.HOG0014926"
"650","N0.HOG0005817"
"651","N0.HOG0000131"
"652","N0.HOG0015114"
"653","N0.HOG0015189"
"654","N0.HOG0014938"
"655","N0.HOG0003361"
"656","N0.HOG0001605"
"657","N0.HOG0014999"
"658","N0.HOG0002541"
"659","N0.HOG0015006"
"660","N0.HOG0010007"
"661","N0.HOG0015090"
"662","N0.HOG0009848"
"663","N0.HOG0018467"
"664","N0.HOG0011897"
"665","N0.HOG0006361"
"666","N0.HOG0001058"
"667","N0.HOG0002369"
"668","N0.HOG0003310"
"669","N0.HOG0016388"
"670","N0.HOG0012112"
"671","N0.HOG0002791"
"672","N0.HOG0002798"
"673","N0.HOG0008397"
"674","N0.HOG0000810"
"675","N0.HOG0010125"
"676","N0.HOG0003885"
"677","N0.HOG0000890"
"678","N0.HOG0001379"
"679","N0.HOG0008316"
"680","N0.HOG0012995"
"681","N0.HOG0011045"
"682","N0.HOG0008235"
"683","N0.HOG0019440"
"684","N0.HOG0019376"
"685","N0.HOG0006461"
"686","N0.HOG0015205"
"687","N0.HOG0011749"
"688","N0.HOG0001291"
"689","N0.HOG0003371"
"690","N0.HOG0006378"
"691","N0.HOG0008229"
"692","N0.HOG0003343"
"693","N0.HOG0008402"
"694","N0.HOG0001041"
"695","N0.HOG0000520"
"696","N0.HOG0006360"
"697","N0.HOG0022337"
"698","N0.HOG0015197"
"699","N0.HOG0012038"
"700","N0.HOG0012056"
"701","N0.HOG0005334"
"702","N0.HOG0011819"
"703","N0.HOG0004600"
"704","N0.HOG0011823"
"705","N0.HOG0012090"
"706","N0.HOG0011696"
"707","N0.HOG0011787"
"708","N0.HOG0004860"
"709","N0.HOG0016285"
"710","N0.HOG0011995"
"711","N0.HOG0018474"
"712","N0.HOG0005668"
"713","N0.HOG0020661"
"714","N0.HOG0002401"
"715","N0.HOG0011894"
"716","N0.HOG0016419"
"717","N0.HOG0006960"
"718","N0.HOG0012100"
"719","N0.HOG0004614"
"720","N0.HOG0001294"
"721","N0.HOG0011891"
