"","x"
"743","N0.HOG0010034"
"744","N0.HOG0006978"
"745","N0.HOG0015008"
"746","N0.HOG0005805"
"747","N0.HOG0009965"
"748","N0.HOG0015113"
"749","N0.HOG0005526"
"750","N0.HOG0005521"
"751","N0.HOG0001968"
"752","N0.HOG0009133"
"753","N0.HOG0005264"
"754","N0.HOG0001314"
"755","N0.HOG0005061"
"756","N0.HOG0003678"
"757","N0.HOG0003814"
"758","N0.HOG0003502"
"759","N0.HOG0004765"
"760","N0.HOG0009088"
"761","N0.HOG0009057"
"762","N0.HOG0009066"
"763","N0.HOG0006664"
"764","N0.HOG0006744"
"765","N0.HOG0004764"
"766","N0.HOG0004058"
"767","N0.HOG0006405"
"768","N0.HOG0001126"
"769","N0.HOG0006758"
"770","N0.HOG0013312"
"771","N0.HOG0013263"
"772","N0.HOG0004781"
"773","N0.HOG0002949"
"774","N0.HOG0006313"
"775","N0.HOG0005541"
"776","N0.HOG0000984"
"777","N0.HOG0009053"
"778","N0.HOG0008111"
"779","N0.HOG0009048"
"780","N0.HOG0002203"
"781","N0.HOG0005636"
"782","N0.HOG0009458"
"783","N0.HOG0009131"
"784","N0.HOG0005644"
"785","N0.HOG0005632"
"786","N0.HOG0017581"
"787","N0.HOG0006329"
"788","N0.HOG0004835"
"789","N0.HOG0005638"
"790","N0.HOG0009163"
"791","N0.HOG0005640"
"792","N0.HOG0009472"
"793","N0.HOG0006896"
"794","N0.HOG0010363"
"795","N0.HOG0005249"
"796","N0.HOG0005273"
"797","N0.HOG0007986"
"798","N0.HOG0016101"
"799","N0.HOG0007998"
"800","N0.HOG0005252"
"801","N0.HOG0003803"
"802","N0.HOG0006232"
"803","N0.HOG0007302"
"804","N0.HOG0001541"
"805","N0.HOG0006307"
"806","N0.HOG0003815"
"807","N0.HOG0008040"
"808","N0.HOG0004528"
"809","N0.HOG0001965"
"810","N0.HOG0008029"
"811","N0.HOG0007932"
"812","N0.HOG0004518"
"813","N0.HOG0008112"
"814","N0.HOG0006278"
"815","N0.HOG0002259"
"816","N0.HOG0004535"
"817","N0.HOG0007922"
"818","N0.HOG0003807"
"819","N0.HOG0005250"
"820","N0.HOG0006269"
"821","N0.HOG0003737"
"822","N0.HOG0007995"
"823","N0.HOG0011430"
"824","N0.HOG0008020"
"825","N0.HOG0006246"
"826","N0.HOG0011623"
"827","N0.HOG0004492"
"828","N0.HOG0003177"
"829","N0.HOG0001518"
"830","N0.HOG0011289"
"831","N0.HOG0007964"
"832","N0.HOG0007955"
"833","N0.HOG0006213"
"834","N0.HOG0007965"
"835","N0.HOG0006221"
"836","N0.HOG0011254"
"837","N0.HOG0005947"
"838","N0.HOG0005207"
"839","N0.HOG0005222"
"840","N0.HOG0007886"
"841","N0.HOG0005205"
"842","N0.HOG0000206"
"843","N0.HOG0001372"
"844","N0.HOG0006233"
"845","N0.HOG0011553"
"846","N0.HOG0006270"
"847","N0.HOG0014761"
"848","N0.HOG0005655"
"849","N0.HOG0004139"
"850","N0.HOG0002498"
"851","N0.HOG0001580"
"852","N0.HOG0009561"
"853","N0.HOG0014216"
"854","N0.HOG0005680"
"855","N0.HOG0004866"
"856","N0.HOG0005687"
"857","N0.HOG0005652"
"858","N0.HOG0006925"
"859","N0.HOG0014052"
"860","N0.HOG0006913"
"861","N0.HOG0005649"
"862","N0.HOG0017798"
"863","N0.HOG0009608"
"864","N0.HOG0005673"
"865","N0.HOG0002597"
"866","N0.HOG0009601"
"867","N0.HOG0009526"
"868","N0.HOG0005671"
"869","N0.HOG0009553"
"870","N0.HOG0006979"
"871","N0.HOG0006912"
"872","N0.HOG0000305"
"873","N0.HOG0006931"
"874","N0.HOG0002991"
"875","N0.HOG0009583"
"876","N0.HOG0001988"
"877","N0.HOG0014203"
"878","N0.HOG0002509"
"879","N0.HOG0006811"
"880","N0.HOG0001323"
"881","N0.HOG0014032"
"882","N0.HOG0002508"
"883","N0.HOG0009613"
"884","N0.HOG0001838"
"885","N0.HOG0009630"
"886","N0.HOG0001278"
"887","N0.HOG0009611"
"888","N0.HOG0009542"
"889","N0.HOG0009477"
"890","N0.HOG0006950"
"891","N0.HOG0009563"
"892","N0.HOG0004871"
"893","N0.HOG0017732"
"894","N0.HOG0014227"
"895","N0.HOG0005956"
"896","N0.HOG0020160"
"897","N0.HOG0004571"
"898","N0.HOG0009522"
"899","N0.HOG0001496"
"900","N0.HOG0009521"
"901","N0.HOG0005661"
"902","N0.HOG0013911"
"903","N0.HOG0004851"
"904","N0.HOG0017756"
"905","N0.HOG0007079"
"906","N0.HOG0005557"
"907","N0.HOG0000995"
"908","N0.HOG0016115"
"909","N0.HOG0001199"
"910","N0.HOG0007088"
"911","N0.HOG0004123"
"912","N0.HOG0003668"
"913","N0.HOG0010327"
"914","N0.HOG0007336"
"915","N0.HOG0009010"
"916","N0.HOG0004413"
"917","N0.HOG0007161"
"918","N0.HOG0000384"
"919","N0.HOG0003280"
"920","N0.HOG0015442"
"921","N0.HOG0009933"
"922","N0.HOG0008917"
"923","N0.HOG0008916"
"924","N0.HOG0000336"
"925","N0.HOG0016964"
"926","N0.HOG0000242"
"927","N0.HOG0008956"
"928","N0.HOG0008952"
"929","N0.HOG0008945"
"930","N0.HOG0013182"
"931","N0.HOG0001818"
"932","N0.HOG0008583"
"933","N0.HOG0005457"
"934","N0.HOG0004786"
"935","N0.HOG0007846"
"936","N0.HOG0003782"
"937","N0.HOG0001128"
"938","N0.HOG0009186"
"939","N0.HOG0006433"
"940","N0.HOG0007882"
"941","N0.HOG0000567"
"942","N0.HOG0000414"
"943","N0.HOG0016950"
"944","N0.HOG0015195"
"945","N0.HOG0001694"
"946","N0.HOG0002124"
"947","N0.HOG0018900"
"948","N0.HOG0005307"
"949","N0.HOG0005600"
"950","N0.HOG0003982"
"951","N0.HOG0012381"
"952","N0.HOG0012882"
"953","N0.HOG0008548"
"954","N0.HOG0009158"
"955","N0.HOG0014936"
"956","N0.HOG0003675"
"957","N0.HOG0009221"
"958","N0.HOG0017251"
"959","N0.HOG0006822"
"960","N0.HOG0008039"
"961","N0.HOG0007943"
"962","N0.HOG0009531"
"963","N0.HOG0002988"
"964","N0.HOG0014069"
"965","N0.HOG0006066"
"966","N0.HOG0001618"
"967","N0.HOG0006506"
"968","N0.HOG0003841"
"969","N0.HOG0000087"
"970","N0.HOG0015439"
"971","N0.HOG0010078"
"972","N0.HOG0000284"
"973","N0.HOG0000288"
"974","N0.HOG0014312"
"975","N0.HOG0010002"
"976","N0.HOG0005218"
"977","N0.HOG0009426"
"978","N0.HOG0009900"
"979","N0.HOG0000571"
"980","N0.HOG0000468"
"981","N0.HOG0001269"
