"","x"
"929","N0.HOG0015181"
"930","N0.HOG0003893"
"931","N0.HOG0002379"
"932","N0.HOG0011893"
"933","N0.HOG0008276"
"934","N0.HOG0008344"
"935","N0.HOG0008319"
"936","N0.HOG0008256"
"937","N0.HOG0016360"
"938","N0.HOG0016410"
"939","N0.HOG0012060"
"940","N0.HOG0008169"
"941","N0.HOG0001319"
"942","N0.HOG0020658"
"943","N0.HOG0003831"
"944","N0.HOG0011799"
"945","N0.HOG0011877"
"946","N0.HOG0019381"
"947","N0.HOG0008191"
"948","N0.HOG0018537"
"949","N0.HOG0006438"
"950","N0.HOG0008268"
"951","N0.HOG0001757"
"952","N0.HOG0018469"
"953","N0.HOG0015145"
"954","N0.HOG0016306"
"955","N0.HOG0011721"
"956","N0.HOG0004572"
"957","N0.HOG0012169"
"958","N0.HOG0012125"
"959","N0.HOG0011933"
"960","N0.HOG0001759"
"961","N0.HOG0016411"
"962","N0.HOG0006429"
"963","N0.HOG0012019"
"964","N0.HOG0005322"
"965","N0.HOG0003561"
"966","N0.HOG0004578"
"967","N0.HOG0011682"
"968","N0.HOG0003547"
"969","N0.HOG0015204"
"970","N0.HOG0011957"
"971","N0.HOG0008336"
"972","N0.HOG0020157"
"973","N0.HOG0012027"
"974","N0.HOG0011921"
"975","N0.HOG0016255"
"976","N0.HOG0018473"
"977","N0.HOG0011883"
"978","N0.HOG0016427"
"979","N0.HOG0004621"
"980","N0.HOG0003927"
"981","N0.HOG0008300"
"982","N0.HOG0016287"
"983","N0.HOG0003808"
"984","N0.HOG0019413"
"985","N0.HOG0016270"
"986","N0.HOG0016355"
"987","N0.HOG0016455"
"988","N0.HOG0020623"
"989","N0.HOG0016420"
"990","N0.HOG0020663"
"991","N0.HOG0010131"
"992","N0.HOG0016329"
"993","N0.HOG0009645"
"994","N0.HOG0018494"
"995","N0.HOG0015122"
"996","N0.HOG0015125"
"997","N0.HOG0002847"
"998","N0.HOG0002820"
