"","x"
"795","N0.HOG0005615"
"796","N0.HOG0002368"
"797","N0.HOG0005588"
"798","N0.HOG0001062"
"799","N0.HOG0017495"
"800","N0.HOG0009256"
"801","N0.HOG0009259"
"802","N0.HOG0013453"
"803","N0.HOG0013806"
"804","N0.HOG0002384"
"805","N0.HOG0004569"
"806","N0.HOG0000743"
"807","N0.HOG0002967"
"808","N0.HOG0001762"
"809","N0.HOG0001747"
"810","N0.HOG0017412"
"811","N0.HOG0005611"
"812","N0.HOG0009301"
"813","N0.HOG0013768"
"814","N0.HOG0005585"
"815","N0.HOG0013761"
"816","N0.HOG0017509"
"817","N0.HOG0004092"
"818","N0.HOG0009284"
"819","N0.HOG0009253"
"820","N0.HOG0005594"
"821","N0.HOG0017465"
"822","N0.HOG0020054"
"823","N0.HOG0009252"
"824","N0.HOG0009309"
"825","N0.HOG0000517"
"826","N0.HOG0000518"
"827","N0.HOG0013530"
"828","N0.HOG0001083"
"829","N0.HOG0005581"
"830","N0.HOG0017466"
"831","N0.HOG0013463"
"832","N0.HOG0000969"
"833","N0.HOG0013667"
"834","N0.HOG0009285"
"835","N0.HOG0003309"
"836","N0.HOG0013613"
"837","N0.HOG0009214"
"838","N0.HOG0013769"
"839","N0.HOG0009422"
"840","N0.HOG0017479"
"841","N0.HOG0005622"
"842","N0.HOG0008130"
"843","N0.HOG0009277"
"844","N0.HOG0006877"
"845","N0.HOG0013535"
"846","N0.HOG0004074"
"847","N0.HOG0004823"
"848","N0.HOG0003533"
"849","N0.HOG0020005"
"850","N0.HOG0020009"
"851","N0.HOG0009322"
"852","N0.HOG0017515"
"853","N0.HOG0009282"
"854","N0.HOG0000049"
"855","N0.HOG0003545"
"856","N0.HOG0020087"
"857","N0.HOG0020095"
"858","N0.HOG0013469"
"859","N0.HOG0009409"
"860","N0.HOG0004099"
"861","N0.HOG0000572"
"862","N0.HOG0006835"
"863","N0.HOG0006880"
"864","N0.HOG0013580"
"865","N0.HOG0007381"
"866","N0.HOG0009961"
"867","N0.HOG0014824"
"868","N0.HOG0020485"
"869","N0.HOG0009273"
"870","N0.HOG0005765"
"871","N0.HOG0018217"
"872","N0.HOG0018220"
"873","N0.HOG0000837"
"874","N0.HOG0017437"
"875","N0.HOG0013689"
"876","N0.HOG0005776"
"877","N0.HOG0000809"
"878","N0.HOG0018214"
"879","N0.HOG0002147"
"880","N0.HOG0014834"
"881","N0.HOG0000473"
"882","N0.HOG0014843"
"883","N0.HOG0006920"
"884","N0.HOG0018186"
"885","N0.HOG0002551"
"886","N0.HOG0020453"
"887","N0.HOG0014815"
"888","N0.HOG0007098"
"889","N0.HOG0004513"
"890","N0.HOG0003038"
"891","N0.HOG0018342"
"892","N0.HOG0013219"
"893","N0.HOG0002552"
"894","N0.HOG0022321"
"895","N0.HOG0003045"
"896","N0.HOG0011658"
"897","N0.HOG0018387"
"898","N0.HOG0005542"
"899","N0.HOG0015061"
"900","N0.HOG0001433"
"901","N0.HOG0015098"
"902","N0.HOG0009160"
"903","N0.HOG0005526"
"904","N0.HOG0005521"
"905","N0.HOG0004762"
"906","N0.HOG0009084"
"907","N0.HOG0005553"
"908","N0.HOG0001314"
"909","N0.HOG0009076"
"910","N0.HOG0013341"
"911","N0.HOG0003502"
"912","N0.HOG0009083"
"913","N0.HOG0013270"
"914","N0.HOG0006532"
"915","N0.HOG0005524"
"916","N0.HOG0013325"
"917","N0.HOG0009085"
"918","N0.HOG0013271"
"919","N0.HOG0006777"
"920","N0.HOG0017209"
"921","N0.HOG0002093"
"922","N0.HOG0013351"
"923","N0.HOG0006757"
"924","N0.HOG0013295"
"925","N0.HOG0009054"
"926","N0.HOG0013310"
"927","N0.HOG0002303"
"928","N0.HOG0009123"
"929","N0.HOG0009108"
"930","N0.HOG0009109"
"931","N0.HOG0017207"
"932","N0.HOG0013260"
"933","N0.HOG0009167"
"934","N0.HOG0002863"
"935","N0.HOG0009101"
"936","N0.HOG0017264"
"937","N0.HOG0009053"
"938","N0.HOG0008111"
"939","N0.HOG0009026"
"940","N0.HOG0013246"
"941","N0.HOG0013359"
"942","N0.HOG0002444"
"943","N0.HOG0009036"
"944","N0.HOG0005532"
"945","N0.HOG0004078"
"946","N0.HOG0006903"
"947","N0.HOG0013869"
"948","N0.HOG0017598"
"949","N0.HOG0017590"
"950","N0.HOG0005644"
"951","N0.HOG0017602"
"952","N0.HOG0005640"
"953","N0.HOG0016949"
"954","N0.HOG0008972"
"955","N0.HOG0008062"
"956","N0.HOG0011545"
"957","N0.HOG0016164"
"958","N0.HOG0011512"
"959","N0.HOG0011636"
"960","N0.HOG0011373"
"961","N0.HOG0011304"
"962","N0.HOG0011315"
"963","N0.HOG0008058"
"964","N0.HOG0003850"
"965","N0.HOG0011392"
"966","N0.HOG0011263"
"967","N0.HOG0015978"
"968","N0.HOG0007952"
"969","N0.HOG0011359"
"970","N0.HOG0002317"
"971","N0.HOG0007910"
"972","N0.HOG0021520"
"973","N0.HOG0016153"
"974","N0.HOG0016179"
"975","N0.HOG0011463"
"976","N0.HOG0016174"
"977","N0.HOG0019275"
"978","N0.HOG0007902"
"979","N0.HOG0005258"
"980","N0.HOG0011367"
"981","N0.HOG0002620"
"982","N0.HOG0008023"
"983","N0.HOG0006283"
"984","N0.HOG0002276"
"985","N0.HOG0015436"
"986","N0.HOG0006268"
"987","N0.HOG0005250"
"988","N0.HOG0002316"
"989","N0.HOG0002245"
"990","N0.HOG0004463"
"991","N0.HOG0016024"
"992","N0.HOG0007997"
"993","N0.HOG0006209"
"994","N0.HOG0004474"
"995","N0.HOG0002267"
"996","N0.HOG0008016"
"997","N0.HOG0006287"
"998","N0.HOG0002271"
